date,site_no,Temperature (C),Discharge (cfs),Gage Height (ft)
2022-09-08 18:30:00,12189500,14.4,1290.0,3.06
2022-09-08 18:45:00,12189500,14.4,1290.0,3.06
2022-09-08 19:00:00,12189500,14.3,1290.0,3.06
2022-09-08 19:15:00,12189500,14.3,1280.0,3.05
2022-09-08 19:30:00,12189500,14.2,1280.0,3.05
2022-09-08 19:45:00,12189500,14.2,1280.0,3.05
2022-09-08 20:00:00,12189500,14.1,1280.0,3.05
2022-09-08 20:15:00,12189500,14.1,1280.0,3.05
2022-09-08 20:30:00,12189500,14.0,1270.0,3.04
2022-09-08 20:45:00,12189500,14.0,1270.0,3.04
2022-09-08 21:00:00,12189500,13.9,1270.0,3.04
2022-09-08 21:15:00,12189500,13.8,1270.0,3.04
2022-09-08 21:30:00,12189500,13.8,1270.0,3.04
2022-09-08 21:45:00,12189500,13.7,1260.0,3.03
2022-09-08 22:00:00,12189500,13.6,1260.0,3.03
2022-09-08 22:15:00,12189500,13.6,1260.0,3.03
2022-09-08 22:30:00,12189500,13.5,1260.0,3.03
2022-09-08 22:45:00,12189500,13.4,1260.0,3.03
2022-09-08 23:00:00,12189500,13.4,1260.0,3.03
2022-09-08 23:15:00,12189500,13.3,1260.0,3.03
2022-09-08 23:30:00,12189500,13.3,1260.0,3.03
2022-09-08 23:45:00,12189500,13.2,1260.0,3.03
2022-09-09 00:00:00,12189500,13.2,1270.0,3.04
2022-09-09 00:15:00,12189500,13.1,1270.0,3.04
2022-09-09 00:30:00,12189500,13.0,1270.0,3.04
2022-09-09 00:45:00,12189500,13.0,1270.0,3.04
2022-09-09 01:00:00,12189500,12.9,1270.0,3.04
2022-09-09 01:15:00,12189500,12.9,1270.0,3.04
2022-09-09 01:30:00,12189500,12.8,1280.0,3.05
2022-09-09 01:45:00,12189500,12.8,1280.0,3.05
2022-09-09 02:00:00,12189500,12.7,1280.0,3.05
2022-09-09 02:15:00,12189500,12.6,1280.0,3.05
2022-09-09 02:30:00,12189500,12.6,1280.0,3.05
2022-09-09 02:45:00,12189500,12.5,1280.0,3.05
2022-09-09 03:00:00,12189500,12.5,1290.0,3.06
2022-09-09 03:15:00,12189500,12.4,1290.0,3.06
2022-09-09 03:30:00,12189500,12.4,1290.0,3.06
2022-09-09 03:45:00,12189500,12.3,1290.0,3.06
2022-09-09 04:00:00,12189500,12.2,1290.0,3.06
2022-09-09 04:15:00,12189500,12.1,1290.0,3.06
2022-09-09 04:30:00,12189500,12.1,1300.0,3.07
2022-09-09 04:45:00,12189500,12.0,1300.0,3.07
2022-09-09 05:00:00,12189500,11.9,1300.0,3.07
2022-09-09 05:15:00,12189500,11.9,1300.0,3.07
2022-09-09 05:30:00,12189500,11.8,1300.0,3.07
2022-09-09 05:45:00,12189500,11.7,1300.0,3.07
2022-09-09 06:00:00,12189500,11.7,1300.0,3.07
2022-09-09 06:15:00,12189500,11.6,1300.0,3.07
2022-09-09 06:30:00,12189500,11.5,1300.0,3.07
2022-09-09 06:45:00,12189500,11.5,1300.0,3.07
2022-09-09 07:00:00,12189500,11.4,1300.0,3.07
2022-09-09 07:15:00,12189500,11.4,1300.0,3.07
2022-09-09 07:30:00,12189500,11.4,1300.0,3.07
2022-09-09 07:45:00,12189500,11.3,1290.0,3.06
2022-09-09 08:00:00,12189500,11.3,1290.0,3.06
2022-09-09 08:15:00,12189500,11.4,1290.0,3.06
2022-09-09 08:30:00,12189500,11.4,1290.0,3.06
2022-09-09 08:45:00,12189500,11.4,1290.0,3.06
2022-09-09 09:00:00,12189500,11.5,1290.0,3.06
2022-09-09 09:15:00,12189500,11.6,1280.0,3.05
2022-09-09 09:30:00,12189500,11.6,1280.0,3.05
2022-09-09 09:45:00,12189500,11.7,1280.0,3.05
2022-09-09 10:00:00,12189500,11.8,1270.0,3.04
2022-09-09 10:15:00,12189500,11.9,1270.0,3.04
2022-09-09 10:30:00,12189500,12.0,1270.0,3.04
2022-09-09 10:45:00,12189500,12.1,1270.0,3.04
2022-09-09 11:00:00,12189500,12.2,1270.0,3.04
2022-09-09 11:15:00,12189500,12.3,1260.0,3.03
2022-09-09 11:30:00,12189500,12.4,1260.0,3.03
2022-09-09 11:45:00,12189500,12.4,1260.0,3.03
2022-09-09 12:00:00,12189500,12.5,1260.0,3.03
2022-09-09 12:15:00,12189500,12.6,1260.0,3.03
2022-09-09 12:30:00,12189500,12.7,1250.0,3.02
2022-09-09 12:45:00,12189500,12.8,1250.0,3.02
2022-09-09 13:00:00,12189500,12.9,1250.0,3.02
2022-09-09 13:15:00,12189500,13.0,1250.0,3.02
2022-09-09 13:30:00,12189500,13.1,1250.0,3.02
2022-09-09 13:45:00,12189500,13.2,1250.0,3.01
2022-09-09 14:00:00,12189500,13.3,1250.0,3.01
2022-09-09 14:15:00,12189500,13.4,1250.0,3.01
2022-09-09 14:30:00,12189500,13.4,1250.0,3.01
2022-09-09 14:45:00,12189500,13.5,1250.0,3.01
2022-09-09 15:00:00,12189500,13.6,1250.0,3.01
2022-09-09 15:15:00,12189500,13.7,1240.0,3.0
2022-09-09 15:30:00,12189500,13.7,1240.0,3.0
2022-09-09 15:45:00,12189500,13.8,1240.0,3.0
2022-09-09 16:00:00,12189500,13.9,1240.0,3.0
2022-09-09 16:15:00,12189500,13.9,1240.0,3.0
2022-09-09 16:30:00,12189500,14.0,1230.0,2.99
2022-09-09 16:45:00,12189500,14.1,1230.0,2.99
2022-09-09 17:00:00,12189500,14.1,1230.0,2.99
2022-09-09 17:15:00,12189500,14.2,1230.0,2.99
2022-09-09 17:30:00,12189500,14.2,1220.0,2.98
2022-09-09 17:45:00,12189500,14.2,1220.0,2.98
2022-09-09 18:00:00,12189500,14.2,1220.0,2.98
2022-09-09 18:15:00,12189500,14.2,1220.0,2.98
2022-09-09 18:30:00,12189500,14.2,1220.0,2.98
2022-09-09 18:45:00,12189500,14.2,1210.0,2.97
2022-09-09 19:00:00,12189500,14.2,1210.0,2.97
2022-09-09 19:15:00,12189500,14.1,1210.0,2.97
2022-09-09 19:30:00,12189500,14.1,1210.0,2.97
2022-09-09 19:45:00,12189500,14.0,1210.0,2.97
2022-09-09 20:00:00,12189500,14.0,1200.0,2.96
2022-09-09 20:15:00,12189500,13.9,1200.0,2.96
2022-09-09 20:30:00,12189500,13.8,1200.0,2.96
2022-09-09 20:45:00,12189500,13.8,1200.0,2.96
2022-09-09 21:00:00,12189500,13.7,1200.0,2.96
2022-09-09 21:15:00,12189500,13.6,1200.0,2.96
2022-09-09 21:30:00,12189500,13.5,1200.0,2.96
2022-09-09 21:45:00,12189500,13.5,1190.0,2.95
2022-09-09 22:00:00,12189500,13.4,1190.0,2.95
2022-09-09 22:15:00,12189500,13.4,1190.0,2.95
2022-09-09 22:30:00,12189500,13.3,1190.0,2.95
2022-09-09 22:45:00,12189500,13.2,1190.0,2.95
2022-09-09 23:00:00,12189500,13.2,1190.0,2.95
2022-09-09 23:15:00,12189500,13.1,1190.0,2.95
2022-09-09 23:30:00,12189500,13.0,1190.0,2.95
2022-09-09 23:45:00,12189500,13.0,1190.0,2.95
2022-09-10 00:00:00,12189500,13.0,1190.0,2.95
2022-09-10 00:15:00,12189500,12.9,1190.0,2.95
2022-09-10 00:30:00,12189500,12.9,1200.0,2.96
2022-09-10 00:45:00,12189500,12.8,1200.0,2.96
2022-09-10 01:00:00,12189500,12.8,1200.0,2.96
2022-09-10 01:15:00,12189500,12.7,1200.0,2.96
2022-09-10 01:30:00,12189500,12.7,1210.0,2.97
2022-09-10 01:45:00,12189500,12.6,1210.0,2.97
2022-09-10 02:00:00,12189500,12.6,1210.0,2.97
2022-09-10 02:15:00,12189500,12.6,1220.0,2.98
2022-09-10 02:30:00,12189500,12.5,1220.0,2.98
2022-09-10 02:45:00,12189500,12.5,1220.0,2.98
2022-09-10 03:00:00,12189500,12.4,1230.0,2.99
2022-09-10 03:15:00,12189500,12.4,1230.0,2.99
2022-09-10 03:30:00,12189500,12.3,1240.0,3.0
2022-09-10 03:45:00,12189500,12.2,1240.0,3.0
2022-09-10 04:00:00,12189500,12.2,1250.0,3.01
2022-09-10 04:15:00,12189500,12.1,1250.0,3.01
2022-09-10 04:30:00,12189500,12.1,1250.0,3.01
2022-09-10 04:45:00,12189500,12.0,1250.0,3.01
2022-09-10 05:00:00,12189500,11.9,1250.0,3.02
2022-09-10 05:15:00,12189500,11.8,1250.0,3.02
2022-09-10 05:30:00,12189500,11.8,1250.0,3.02
2022-09-10 05:45:00,12189500,11.7,1250.0,3.02
2022-09-10 06:00:00,12189500,11.6,1250.0,3.02
2022-09-10 06:15:00,12189500,11.6,1250.0,3.02
2022-09-10 06:30:00,12189500,11.5,1250.0,3.02
2022-09-10 06:45:00,12189500,11.5,1260.0,3.03
2022-09-10 07:00:00,12189500,11.4,1250.0,3.02
2022-09-10 07:15:00,12189500,11.4,1250.0,3.02
2022-09-10 07:30:00,12189500,11.3,1250.0,3.02
2022-09-10 07:45:00,12189500,11.3,1250.0,3.02
2022-09-10 08:00:00,12189500,11.4,1250.0,3.02
2022-09-10 08:15:00,12189500,11.4,1250.0,3.02
2022-09-10 08:30:00,12189500,11.4,1250.0,3.02
2022-09-10 08:45:00,12189500,11.5,1250.0,3.01
2022-09-10 09:00:00,12189500,11.6,1250.0,3.01
2022-09-10 09:15:00,12189500,11.7,1250.0,3.01
2022-09-10 09:30:00,12189500,11.8,1250.0,3.01
2022-09-10 09:45:00,12189500,11.9,1240.0,3.0
2022-09-10 10:00:00,12189500,12.0,1240.0,3.0
2022-09-10 10:15:00,12189500,12.1,1240.0,3.0
2022-09-10 10:30:00,12189500,12.1,1240.0,3.0
2022-09-10 10:45:00,12189500,12.2,1230.0,2.99
2022-09-10 11:00:00,12189500,12.3,1230.0,2.99
2022-09-10 11:15:00,12189500,12.4,1230.0,2.99
2022-09-10 11:30:00,12189500,12.5,1230.0,2.99
2022-09-10 11:45:00,12189500,12.6,1230.0,2.99
2022-09-10 12:00:00,12189500,12.7,1220.0,2.98
2022-09-10 12:15:00,12189500,12.7,1220.0,2.98
2022-09-10 12:30:00,12189500,12.8,1220.0,2.98
2022-09-10 12:45:00,12189500,13.0,1220.0,2.98
2022-09-10 13:00:00,12189500,13.1,1210.0,2.97
2022-09-10 13:15:00,12189500,13.2,1210.0,2.97
2022-09-10 13:30:00,12189500,13.3,1210.0,2.97
2022-09-10 13:45:00,12189500,13.4,1210.0,2.97
2022-09-10 14:00:00,12189500,13.6,1210.0,2.97
2022-09-10 14:15:00,12189500,13.6,1200.0,2.96
2022-09-10 14:30:00,12189500,13.7,1200.0,2.96
2022-09-10 14:45:00,12189500,13.8,1200.0,2.96
2022-09-10 15:00:00,12189500,13.9,1200.0,2.96
2022-09-10 15:15:00,12189500,14.0,1200.0,2.96
2022-09-10 15:30:00,12189500,14.1,1200.0,2.96
2022-09-10 15:45:00,12189500,14.1,1190.0,2.95
2022-09-10 16:00:00,12189500,14.2,1190.0,2.95
2022-09-10 16:15:00,12189500,14.2,1190.0,2.95
2022-09-10 16:30:00,12189500,14.2,1190.0,2.95
2022-09-10 16:45:00,12189500,14.2,1190.0,2.95
2022-09-10 17:00:00,12189500,14.2,1190.0,2.95
2022-09-10 17:15:00,12189500,14.2,1190.0,2.95
2022-09-10 17:30:00,12189500,14.2,1180.0,2.94
2022-09-10 17:45:00,12189500,14.2,1180.0,2.94
2022-09-10 18:00:00,12189500,14.1,1180.0,2.94
2022-09-10 18:15:00,12189500,14.1,1180.0,2.94
2022-09-10 18:30:00,12189500,14.0,1180.0,2.94
2022-09-10 18:45:00,12189500,14.0,1180.0,2.94
2022-09-10 19:00:00,12189500,13.9,1180.0,2.94
2022-09-10 19:15:00,12189500,13.9,1180.0,2.94
2022-09-10 19:30:00,12189500,13.8,1180.0,2.94
2022-09-10 19:45:00,12189500,13.8,1180.0,2.94
2022-09-10 20:00:00,12189500,13.8,1170.0,2.93
2022-09-10 20:15:00,12189500,13.7,1170.0,2.93
2022-09-10 20:30:00,12189500,13.7,1170.0,2.93
2022-09-10 20:45:00,12189500,13.6,1170.0,2.93
2022-09-10 21:00:00,12189500,13.6,1170.0,2.93
2022-09-10 21:15:00,12189500,13.5,1160.0,2.92
2022-09-10 21:30:00,12189500,13.5,1160.0,2.92
2022-09-10 21:45:00,12189500,13.4,1160.0,2.92
2022-09-10 22:00:00,12189500,13.4,1160.0,2.92
2022-09-10 22:15:00,12189500,13.3,1160.0,2.92
2022-09-10 22:30:00,12189500,13.3,1160.0,2.92
2022-09-10 22:45:00,12189500,13.3,1160.0,2.92
2022-09-10 23:00:00,12189500,13.2,1170.0,2.93
2022-09-10 23:15:00,12189500,13.2,1170.0,2.93
2022-09-10 23:30:00,12189500,13.1,1170.0,2.93
2022-09-10 23:45:00,12189500,13.1,1180.0,2.94
2022-09-11 00:00:00,12189500,13.1,1190.0,2.95
2022-09-11 00:15:00,12189500,13.0,1190.0,2.95
2022-09-11 00:30:00,12189500,13.0,1200.0,2.96
2022-09-11 00:45:00,12189500,13.0,1210.0,2.97
2022-09-11 01:00:00,12189500,12.9,1210.0,2.97
2022-09-11 01:15:00,12189500,12.9,1220.0,2.98
2022-09-11 01:30:00,12189500,12.9,1230.0,2.99
2022-09-11 01:45:00,12189500,12.8,1230.0,2.99
2022-09-11 02:00:00,12189500,12.8,1240.0,3.0
2022-09-11 02:15:00,12189500,12.8,1240.0,3.0
2022-09-11 02:30:00,12189500,12.8,1250.0,3.01
2022-09-11 02:45:00,12189500,12.7,1250.0,3.02
2022-09-11 03:00:00,12189500,12.7,1250.0,3.02
2022-09-11 03:15:00,12189500,12.6,1260.0,3.03
2022-09-11 03:30:00,12189500,12.6,1260.0,3.03
2022-09-11 03:45:00,12189500,12.6,1270.0,3.04
2022-09-11 04:00:00,12189500,12.5,1270.0,3.04
2022-09-11 04:15:00,12189500,12.5,1280.0,3.05
2022-09-11 04:30:00,12189500,12.4,1270.0,3.04
2022-09-11 04:45:00,12189500,12.4,1280.0,3.05
2022-09-11 05:00:00,12189500,12.4,1280.0,3.05
2022-09-11 05:15:00,12189500,12.3,1280.0,3.05
2022-09-11 05:30:00,12189500,12.3,1280.0,3.05
2022-09-11 05:45:00,12189500,12.3,1280.0,3.05
2022-09-11 06:00:00,12189500,12.2,1280.0,3.05
2022-09-11 06:15:00,12189500,12.2,1280.0,3.05
2022-09-11 06:30:00,12189500,12.2,1280.0,3.05
2022-09-11 06:45:00,12189500,12.2,1280.0,3.05
2022-09-11 07:00:00,12189500,12.1,1280.0,3.05
2022-09-11 07:15:00,12189500,12.1,1270.0,3.04
2022-09-11 07:30:00,12189500,12.1,1270.0,3.04
2022-09-11 07:45:00,12189500,12.1,1270.0,3.04
2022-09-11 08:00:00,12189500,12.1,1270.0,3.04
2022-09-11 08:15:00,12189500,12.1,1270.0,3.04
2022-09-11 08:30:00,12189500,12.2,1270.0,3.04
2022-09-11 08:45:00,12189500,12.2,1260.0,3.03
2022-09-11 09:00:00,12189500,12.2,1260.0,3.03
2022-09-11 09:15:00,12189500,12.3,1260.0,3.03
2022-09-11 09:30:00,12189500,12.4,1260.0,3.03
2022-09-11 09:45:00,12189500,12.4,1260.0,3.03
2022-09-11 10:00:00,12189500,12.5,1250.0,3.02
2022-09-11 10:15:00,12189500,12.6,1250.0,3.02
2022-09-11 10:30:00,12189500,12.7,1250.0,3.02
2022-09-11 10:45:00,12189500,12.8,1250.0,3.02
2022-09-11 11:00:00,12189500,12.8,1250.0,3.02
2022-09-11 11:15:00,12189500,12.9,1250.0,3.01
2022-09-11 11:30:00,12189500,13.0,1250.0,3.01
2022-09-11 11:45:00,12189500,13.0,1240.0,3.0
2022-09-11 12:00:00,12189500,13.1,1250.0,3.01
2022-09-11 12:15:00,12189500,13.1,1240.0,3.0
2022-09-11 12:30:00,12189500,13.2,1240.0,3.0
2022-09-11 12:45:00,12189500,13.3,1240.0,3.0
2022-09-11 13:00:00,12189500,13.5,1230.0,2.99
2022-09-11 13:15:00,12189500,13.6,1230.0,2.99
2022-09-11 13:30:00,12189500,13.6,1230.0,2.99
2022-09-11 13:45:00,12189500,13.7,1220.0,2.98
2022-09-11 14:00:00,12189500,13.9,1220.0,2.98
2022-09-11 14:15:00,12189500,14.0,1220.0,2.98
2022-09-11 14:30:00,12189500,14.0,1220.0,2.98
2022-09-11 14:45:00,12189500,14.1,1220.0,2.98
2022-09-11 15:00:00,12189500,14.1,1210.0,2.97
2022-09-11 15:15:00,12189500,14.1,1210.0,2.97
2022-09-11 15:30:00,12189500,14.2,1210.0,2.97
2022-09-11 15:45:00,12189500,14.2,1210.0,2.97
2022-09-11 16:00:00,12189500,14.2,1200.0,2.96
2022-09-11 16:15:00,12189500,14.2,1200.0,2.96
2022-09-11 16:30:00,12189500,14.2,1200.0,2.96
2022-09-11 16:45:00,12189500,14.2,1200.0,2.96
2022-09-11 17:00:00,12189500,14.2,1190.0,2.95
2022-09-11 17:15:00,12189500,14.2,1190.0,2.95
2022-09-11 17:30:00,12189500,14.2,1190.0,2.95
2022-09-11 17:45:00,12189500,14.2,1190.0,2.95
2022-09-11 18:00:00,12189500,14.2,1190.0,2.95
2022-09-11 18:15:00,12189500,14.2,1180.0,2.94
2022-09-11 18:30:00,12189500,14.2,1180.0,2.94
2022-09-11 18:45:00,12189500,14.2,1180.0,2.94
2022-09-11 19:00:00,12189500,14.2,1180.0,2.94
2022-09-11 19:15:00,12189500,14.2,1180.0,2.94
2022-09-11 19:30:00,12189500,14.2,1180.0,2.94
2022-09-11 19:45:00,12189500,14.2,1170.0,2.93
2022-09-11 20:00:00,12189500,14.2,1170.0,2.93
2022-09-11 20:15:00,12189500,14.1,1180.0,2.94
2022-09-11 20:30:00,12189500,14.1,1170.0,2.93
2022-09-11 20:45:00,12189500,14.1,1170.0,2.93
2022-09-11 21:00:00,12189500,14.1,1180.0,2.94
2022-09-11 21:15:00,12189500,14.0,1170.0,2.93
2022-09-11 21:30:00,12189500,14.0,1180.0,2.94
2022-09-11 21:45:00,12189500,14.0,1180.0,2.94
2022-09-11 22:00:00,12189500,14.0,1190.0,2.95
2022-09-11 22:15:00,12189500,14.0,1190.0,2.95
2022-09-11 22:30:00,12189500,13.9,1190.0,2.95
2022-09-11 22:45:00,12189500,13.9,1200.0,2.96
2022-09-11 23:00:00,12189500,13.9,1200.0,2.96
2022-09-11 23:15:00,12189500,13.9,1210.0,2.97
2022-09-11 23:30:00,12189500,13.9,1220.0,2.98
2022-09-11 23:45:00,12189500,13.9,1230.0,2.99
2022-09-12 00:00:00,12189500,13.8,1240.0,3.0
2022-09-12 00:15:00,12189500,13.8,1250.0,3.01
2022-09-12 00:30:00,12189500,13.8,1250.0,3.02
2022-09-12 00:45:00,12189500,13.8,1260.0,3.03
2022-09-12 01:00:00,12189500,13.8,1280.0,3.05
2022-09-12 01:15:00,12189500,13.8,1290.0,3.06
2022-09-12 01:30:00,12189500,13.8,1310.0,3.08
2022-09-12 01:45:00,12189500,13.8,1320.0,3.09
2022-09-12 02:00:00,12189500,13.8,1330.0,3.1
2022-09-12 02:15:00,12189500,13.8,1340.0,3.11
2022-09-12 02:30:00,12189500,13.8,1340.0,3.11
2022-09-12 02:45:00,12189500,13.8,1350.0,3.12
2022-09-12 03:00:00,12189500,13.8,1360.0,3.13
2022-09-12 03:15:00,12189500,13.8,1360.0,3.13
2022-09-12 03:30:00,12189500,13.7,1370.0,3.14
2022-09-12 03:45:00,12189500,13.7,1370.0,3.14
2022-09-12 04:00:00,12189500,13.7,1380.0,3.15
2022-09-12 04:15:00,12189500,13.7,1380.0,3.15
2022-09-12 04:30:00,12189500,13.6,1390.0,3.16
2022-09-12 04:45:00,12189500,13.6,1380.0,3.15
2022-09-12 05:00:00,12189500,13.6,1390.0,3.16
2022-09-12 05:15:00,12189500,13.5,1390.0,3.16
2022-09-12 05:30:00,12189500,13.5,1390.0,3.16
2022-09-12 05:45:00,12189500,13.5,1390.0,3.16
2022-09-12 06:00:00,12189500,13.4,1390.0,3.16
2022-09-12 06:15:00,12189500,13.4,1390.0,3.16
2022-09-12 06:30:00,12189500,13.3,1390.0,3.16
2022-09-12 06:45:00,12189500,13.3,1390.0,3.16
2022-09-12 07:00:00,12189500,13.3,1390.0,3.16
2022-09-12 07:15:00,12189500,13.3,1390.0,3.16
2022-09-12 07:30:00,12189500,13.2,1390.0,3.16
2022-09-12 07:45:00,12189500,13.2,1390.0,3.16
2022-09-12 08:00:00,12189500,13.2,1390.0,3.16
2022-09-12 08:15:00,12189500,13.2,1390.0,3.16
2022-09-12 08:30:00,12189500,13.1,1390.0,3.16
2022-09-12 08:45:00,12189500,13.1,1390.0,3.16
2022-09-12 09:00:00,12189500,13.1,1400.0,3.17
2022-09-12 09:15:00,12189500,13.1,1390.0,3.16
2022-09-12 09:30:00,12189500,13.1,1390.0,3.16
2022-09-12 09:45:00,12189500,13.2,1390.0,3.16
2022-09-12 10:00:00,12189500,13.2,1400.0,3.17
2022-09-12 10:15:00,12189500,13.2,1390.0,3.16
2022-09-12 10:30:00,12189500,13.3,1390.0,3.16
2022-09-12 10:45:00,12189500,13.4,1390.0,3.16
2022-09-12 11:00:00,12189500,13.5,1390.0,3.16
2022-09-12 11:15:00,12189500,13.7,1390.0,3.16
2022-09-12 11:30:00,12189500,13.8,1390.0,3.16
2022-09-12 11:45:00,12189500,13.8,1380.0,3.15
2022-09-12 12:00:00,12189500,13.8,1380.0,3.15
2022-09-12 12:15:00,12189500,13.8,1380.0,3.15
2022-09-12 12:30:00,12189500,13.8,1380.0,3.15
2022-09-12 12:45:00,12189500,14.0,1380.0,3.15
2022-09-12 13:00:00,12189500,14.2,1370.0,3.14
2022-09-12 13:15:00,12189500,14.2,1370.0,3.14
2022-09-12 13:30:00,12189500,14.3,1370.0,3.14
2022-09-12 13:45:00,12189500,14.3,1370.0,3.14
2022-09-12 14:00:00,12189500,14.4,1370.0,3.14
2022-09-12 14:15:00,12189500,14.4,1360.0,3.13
2022-09-12 14:30:00,12189500,14.5,1360.0,3.13
2022-09-12 14:45:00,12189500,14.5,1360.0,3.13
2022-09-12 15:00:00,12189500,14.6,1360.0,3.13
2022-09-12 15:15:00,12189500,14.6,1360.0,3.13
2022-09-12 15:30:00,12189500,14.7,1360.0,3.13
2022-09-12 15:45:00,12189500,14.7,1360.0,3.13
2022-09-12 16:00:00,12189500,14.8,1360.0,3.13
2022-09-12 16:15:00,12189500,14.8,1360.0,3.13
2022-09-12 16:30:00,12189500,14.8,1360.0,3.13
2022-09-12 16:45:00,12189500,14.8,1360.0,3.13
2022-09-12 17:00:00,12189500,14.8,1360.0,3.13
2022-09-12 17:15:00,12189500,14.8,1370.0,3.14
2022-09-12 17:30:00,12189500,14.8,1370.0,3.14
2022-09-12 17:45:00,12189500,14.7,1380.0,3.15
2022-09-12 18:00:00,12189500,14.7,1380.0,3.15
2022-09-12 18:15:00,12189500,14.7,1390.0,3.16
2022-09-12 18:30:00,12189500,14.6,1400.0,3.17
2022-09-12 18:45:00,12189500,14.6,1400.0,3.17
2022-09-12 19:00:00,12189500,14.6,1400.0,3.17
2022-09-12 19:15:00,12189500,14.6,1400.0,3.17
2022-09-12 19:30:00,12189500,14.5,1410.0,3.18
2022-09-12 19:45:00,12189500,14.5,1410.0,3.18
2022-09-12 20:00:00,12189500,14.4,1410.0,3.18
2022-09-12 20:15:00,12189500,14.4,1410.0,3.18
2022-09-12 20:30:00,12189500,14.4,1410.0,3.18
2022-09-12 20:45:00,12189500,14.3,1410.0,3.18
2022-09-12 21:00:00,12189500,14.3,1400.0,3.17
2022-09-12 21:15:00,12189500,14.2,1400.0,3.17
2022-09-12 21:30:00,12189500,14.2,1400.0,3.17
2022-09-12 21:45:00,12189500,14.1,1400.0,3.17
2022-09-12 22:00:00,12189500,14.1,1400.0,3.17
2022-09-12 22:15:00,12189500,14.0,1400.0,3.17
2022-09-12 22:30:00,12189500,14.0,1400.0,3.17
2022-09-12 22:45:00,12189500,13.9,1400.0,3.17
2022-09-12 23:00:00,12189500,13.9,1400.0,3.17
2022-09-12 23:15:00,12189500,13.8,1400.0,3.17
2022-09-12 23:30:00,12189500,13.8,1400.0,3.17
2022-09-12 23:45:00,12189500,13.7,1400.0,3.17
2022-09-13 00:00:00,12189500,13.7,1410.0,3.18
2022-09-13 00:15:00,12189500,13.7,1410.0,3.18
2022-09-13 00:30:00,12189500,13.6,1400.0,3.17
2022-09-13 00:45:00,12189500,13.6,1410.0,3.18
2022-09-13 01:00:00,12189500,13.6,1410.0,3.18
2022-09-13 01:15:00,12189500,13.6,1410.0,3.18
2022-09-13 01:30:00,12189500,13.5,1410.0,3.18
2022-09-13 01:45:00,12189500,13.5,1410.0,3.18
2022-09-13 02:00:00,12189500,13.5,1410.0,3.18
2022-09-13 02:15:00,12189500,13.5,1410.0,3.18
2022-09-13 02:30:00,12189500,13.4,1410.0,3.18
2022-09-13 02:45:00,12189500,13.4,1410.0,3.18
2022-09-13 03:00:00,12189500,13.4,1410.0,3.18
2022-09-13 03:15:00,12189500,13.4,1410.0,3.18
2022-09-13 03:30:00,12189500,13.3,1410.0,3.18
2022-09-13 03:45:00,12189500,13.3,1420.0,3.19
2022-09-13 04:00:00,12189500,13.3,1420.0,3.19
2022-09-13 04:15:00,12189500,13.3,1420.0,3.19
2022-09-13 04:30:00,12189500,13.2,1420.0,3.19
2022-09-13 04:45:00,12189500,13.2,1420.0,3.19
2022-09-13 05:00:00,12189500,13.2,1420.0,3.19
2022-09-13 05:15:00,12189500,13.2,1420.0,3.19
2022-09-13 05:30:00,12189500,13.2,1420.0,3.19
2022-09-13 05:45:00,12189500,13.2,1410.0,3.18
2022-09-13 06:00:00,12189500,13.1,1410.0,3.18
2022-09-13 06:15:00,12189500,13.1,1410.0,3.18
2022-09-13 06:30:00,12189500,13.1,1410.0,3.18
2022-09-13 06:45:00,12189500,13.1,1410.0,3.18
2022-09-13 07:00:00,12189500,13.1,1410.0,3.18
2022-09-13 07:15:00,12189500,13.1,1400.0,3.17
2022-09-13 07:30:00,12189500,13.1,1400.0,3.17
2022-09-13 07:45:00,12189500,13.0,1400.0,3.17
2022-09-13 08:00:00,12189500,13.0,1390.0,3.16
2022-09-13 08:15:00,12189500,13.0,1390.0,3.16
2022-09-13 08:30:00,12189500,13.0,1390.0,3.16
2022-09-13 08:45:00,12189500,13.0,1380.0,3.15
2022-09-13 09:00:00,12189500,13.0,1380.0,3.15
2022-09-13 09:15:00,12189500,13.0,1380.0,3.15
2022-09-13 09:30:00,12189500,13.1,1370.0,3.14
2022-09-13 09:45:00,12189500,13.1,1370.0,3.14
2022-09-13 10:00:00,12189500,13.1,1370.0,3.14
2022-09-13 10:15:00,12189500,13.1,1360.0,3.13
2022-09-13 10:30:00,12189500,13.2,1360.0,3.13
2022-09-13 10:45:00,12189500,13.2,1360.0,3.13
2022-09-13 11:00:00,12189500,13.2,1350.0,3.12
2022-09-13 11:15:00,12189500,13.3,1350.0,3.12
2022-09-13 11:30:00,12189500,13.3,1350.0,3.12
2022-09-13 11:45:00,12189500,13.4,1350.0,3.12
2022-09-13 12:00:00,12189500,13.4,1340.0,3.11
2022-09-13 12:15:00,12189500,13.5,1340.0,3.11
2022-09-13 12:30:00,12189500,13.5,1340.0,3.11
2022-09-13 12:45:00,12189500,13.5,1340.0,3.11
2022-09-13 13:00:00,12189500,13.6,1330.0,3.1
2022-09-13 13:15:00,12189500,13.6,1330.0,3.1
2022-09-13 13:30:00,12189500,13.6,1330.0,3.1
2022-09-13 13:45:00,12189500,13.6,1320.0,3.09
2022-09-13 14:00:00,12189500,13.7,1320.0,3.09
2022-09-13 14:15:00,12189500,13.7,1320.0,3.09
2022-09-13 14:30:00,12189500,13.7,1320.0,3.09
